Cell_ID,RNTI,CQI,Layers,MCS,CQI_Change,RI_Change,Margin_ChangeM,Nack,Alloc_RBs,DL_Aggregation_Level_1,DLAL_2,DLAL_4,DLAL_8,DLAL_16,DL-BLER,RI,DL-CQI,DL-MCS,256QAM,Small_Alloc,UL-BLER-CRC,UL-CQI,UL-MCS,C2I,256QAM_1,Meas_Gap,Connected,BeamID,ConnectedTime_min,Time_Delta,Jammer_On
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,21,18.2,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,21,18.2,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,21,18.8,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,23,21.4,0,0,0,1,0,20,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,25,22.4,0,0,0,1,0,20,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,23,21.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,23,21.6,0,0,0,1,0,11,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,25,22.8,0,0,0,1,0,10,0
1,2265,14,2,18,14,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,21,18.2,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,21,18.2,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,21,18.2,0,0,0,1,0,20,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,22,19.6,0,0,0,1,0,30,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,22,19.6,0,0,0,1,0,20,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,22,19.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,22,19.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,20,19.4,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,20,19.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,20,19.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,20,19.4,0,0,0,1,0,20,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,20,19.4,0,0,0,1,0,30,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,24,20.4,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,23,20.0,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,24,20.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,21,18.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,20,17.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,20,17.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,19,16.2,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,18,15.4,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,18,15.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,18,15.4,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,33,0,18,15.0,0,0,0,1,0,28,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,100,0,18,12.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,100,0,18,14.2,0,0,0,1,0,31,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,18,14.6,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,100,0,18,12.6,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,12,0,20,17.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,22,17.8,0,0,0,1,0,31,0
1,2265,14,2,18,1,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,22,17.8,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,22,17.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,100,0,11,12.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,100,0,11,12.8,0,0,0,1,0,20,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,15,16.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,18,17.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,15,16.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,15,15.6,0,0,0,1,0,11,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,14,14.6,0,0,0,1,0,21,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,18,17.4,0,0,0,1,0,10,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,14,15.0,0,0,0,1,0,10,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,17,16.2,0,0,0,1,0,10,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,14,14.8,0,0,0,1,0,20,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,17,16.2,0,0,0,1,0,11,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,18,18.2,0,0,0,1,0,20,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,18,18.2,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,19,18.4,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,19,18.2,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,18,17.6,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,19,18.2,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,19,18.8,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,18,17.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,20,19.0,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,18,17.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,14,14.0,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,14,14.0,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,17,15.6,0,0,0,1,0,30,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,14,14.0,0,0,0,1,0,10,0
1,2265,14,2,18,14,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,19,17.4,0,0,0,1,0,31,0
1,2265,14,2,18,14,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,22,20.4,0,0,0,1,0,10,0
1,2265,14,2,18,14,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,22,19.2,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,21,18.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,21,18.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,21,18.8,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,21,18.6,0,0,0,1,0,30,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,21,18.6,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,21,18.6,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,20,18.0,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,20,17.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,20,17.4,0,0,0,1,0,20,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,18,15.6,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,18,15.4,0,0,0,1,0,10,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,20,16.4,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,17,14.4,0,0,0,1,0,11,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,17,14.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,15,13.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,15,13.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,19,15.8,0,0,0,1,0,11,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,19,15.8,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,19,15.8,0,0,0,1,0,20,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,18,15.4,0,0,0,1,0,21,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,18,15.4,0,0,0,1,0,11,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,12,18,0,0,100,0,17,13.0,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,100,0,18,12.8,0,0,0,1,0,10,0
1,2265,12,2,18,0,0,0,0,2,0,0,0,0,0,0,4,12,18,0,0,100,0,17,13.0,0,0,0,1,0,10,0
1,2265,12,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,9,0,24,22.0,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,22,20.0,0,0,0,1,0,11,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,24,21.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,23,20.2,0,0,0,1,0,10,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,24,21.4,0,0,0,1,0,10,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,21,19.2,0,0,0,1,0,11,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,0,0,18,14.6,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,13,18,0,0,25,0,21,17.4,0,0,0,1,0,10,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,22,18.4,0,0,0,1,0,20,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,22,19.6,0,0,0,1,0,30,0
1,2265,13,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,19,15.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,21,18.6,0,0,0,1,0,11,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,22,19.8,0,0,0,1,0,21,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,23,20.4,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,50,0,15,14.4,0,0,0,1,0,21,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,20,17.4,0,0,0,1,0,31,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,23,20.4,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,100,0,20,18.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,23,19.6,0,0,0,1,0,30,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,23,20.4,0,0,0,1,0,20,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,100,0,21,19.6,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,19,17.6,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,22,19.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,19,17.6,0,0,0,1,0,10,0
1,2265,14,2,18,1,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,18,16.6,0,0,0,1,0,11,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,17,14.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,17,15.2,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,15,14.4,0,0,0,1,0,10,0
1,2265,14,2,18,8,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,15,14.4,0,0,0,1,0,21,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,21.2,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,23,19.4,0,0,0,1,0,20,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.2,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.2,0,0,0,1,0,20,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,22.2,0,0,0,1,0,20,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,22.2,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,26,22.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,22.8,0,0,0,1,0,10,0
1,2265,14,2,18,1,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,26,22.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,26,22.8,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,28,24.8,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,28,24.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,100,0,26,24.2,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,28,24.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,26,23.6,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,23.2,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,26,23.6,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,23,21.2,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,27,20.4,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,27,20.4,0,0,0,1,0,10,0
1,2265,14,2,18,1,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,24,21.2,0,0,0,1,0,10,0
1,2265,15,2,18,1,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.4,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.4,0,0,0,1,0,20,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,26,23.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,22.4,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,22.6,0,0,0,1,0,11,0
1,2265,14,2,18,13,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,22.4,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.8,0,0,0,1,0,20,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.8,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.8,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,23,20.6,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,22.0,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,15,18,0,0,0,0,25,22.0,0,0,0,1,0,10,0
1,2265,15,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,24,22.0,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,23,20.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,26,22.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,26,22.6,0,0,0,1,0,10,0
1,2265,14,2,18,0,0,0,0,2,0,0,0,0,0,0,4,14,18,0,0,0,0,25,22.6,0,0,0,1,0,10,0
1,2265,14,2,20,0,0,0,0,2,0,1,0,0,0,0,4,14,18,0,0,0,0,25,22.6,0,0,0,1,0,20,0
1,2265,14,2,20,0,0,0,0,2,0,1,0,0,0,0,4,14,20,0,0,0,0,28,25.0,0,0,0,1,0,10,0
1,2265,14,2,20,0,0,0,0,2,0,0,0,0,0,0,4,14,20,0,0,0,0,28,25.0,0,0,0,1,0,10,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,26.8,0,0,0,1,0,10,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,27.8,0,0,0,1,0,20,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,26.6,0,0,0,1,0,10,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,26.6,0,0,0,1,0,31,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,27.6,0,0,0,1,0,21,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,27.8,0,0,0,1,0,11,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,24.0,0,0,0,1,0,20,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,24.0,0,0,0,1,0,10,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,24.0,0,0,0,1,0,10,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,25.8,0,0,0,1,0,10,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,25.8,0,0,0,1,0,11,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,15,20,0,0,0,0,28,25.8,0,0,0,1,0,21,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,14,20,0,0,0,0,28,23.8,0,0,0,1,0,20,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,14,4,15,22,0,0,9,0,23,20.6,0,0,0,1,0,21,0
1,2265,15,2,20,0,0,0,0,2,0,0,0,0,0,0,4,14,20,0,0,0,0,28,23.8,0,0,0,1,0,10,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,26,23.6,0,0,0,1,0,61,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,24,22.2,0,0,0,1,0,41,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,25,23.0,0,0,0,1,0,31,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,25,23.0,0,0,0,1,0,21,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,25,23.0,0,0,0,1,0,71,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,25,22.2,0,0,0,1,0,82,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,23,21.6,0,0,0,1,0,10,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,25,23.0,0,0,0,1,0,51,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,23,21.6,0,0,0,1,0,20,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,24,21.4,0,0,0,1,0,10,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,25,22.4,0,0,0,1,0,10,0
1,2265,15,2,22,0,0,0,0,2,1,0,0,0,0,0,4,15,22,0,0,0,0,25,22.4,0,0,0,1,0,20,0
1,2265,15,2,22,0,0,0,0,2,1,0,0,0,0,0,4,15,22,0,0,0,0,25,22.4,0,0,0,1,0,30,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,100,0,19,18.6,0,0,0,1,0,21,0
1,2265,15,2,22,0,0,0,0,2,1,0,0,0,0,0,4,14,22,0,0,100,0,19,18.6,0,0,0,1,0,11,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,24,21.8,0,0,0,1,0,20,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,23,22.0,0,0,0,1,0,10,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,23,22.0,0,0,0,1,0,20,0
1,2265,14,2,22,0,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,23,22.0,0,0,0,1,0,10,0
1,2265,15,2,22,1,0,0,0,2,0,0,0,0,0,0,4,14,22,0,0,0,0,24,22.8,0,0,0,1,0,10,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,20,18.8,0,0,0,1,0,10,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,20,18.8,0,0,0,1,0,11,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,20,18.8,0,0,0,1,0,21,0
1,2265,15,2,22,0,0,0,0,2,0,0,0,0,0,0,4,15,22,0,0,0,0,27,24.2,0,0,0,1,0,21,0
