Cell_ID,RNTI,CQI,Layers,MCS,CQI_Change,RI_Change,Margin_ChangeM,Nack,Alloc_RBs,DL_Aggregation_Level_1,DLAL_2,DLAL_4,DLAL_8,DLAL_16,DL-BLER,RI,DL-CQI,DL-MCS,256QAM,Small_Alloc,UL-BLER-CRC,UL-CQI,UL-MCS,C2I,256QAM_1,Meas_Gap,Connected,BeamID,ConnectedTime_min,Time_Delta,Jammer_On,Jammer_Frequency,Jammer_Bandwith,Jammer_Power
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,13,0/0,19/0,17.6,0,0,0,1,11170,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,27,0,0,0,1,11175,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,6,0/0,22/0,16.2,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11175,203,0,0,0,0
1,2266,9,2,12,0,0,2,23.08%,2,0,17,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11175,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,1,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11175,219,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11175,219,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.2,0,0,0,1,11175,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,6/0,02.01.2002,9/0,12/0,0,0,9,0/0,22/0,19,0,0,0,1,11170,219,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26,0,0,0,1,11175,219,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,8,0/0,21/0,18.2,0,0,0,1,11170,204,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,8,0/0,21/0,18.2,0,0,0,1,11170,204,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,28/0,26,0,0,0,1,11175,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,10,0/0,21/0,16.2,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,10,0/0,21/0,16.2,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,13,0,0,2,25.00%,2,0,15,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,6,0/0,20/0,16.6,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,13,0,0,2,25.00%,2,0,15,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,26/0,25,0,0,0,1,11175,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,26/0,25,0,0,0,1,11175,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,15,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11175,219,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11175,219,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11175,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,14,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11175,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,5,0/0,21/0,17.4,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,0,0/0,21/0,17.8,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,14/0,02.01.2002,9/0,13/0,0,0,5,0/0,22/0,19.4,0,0,0,1,11170,199,0,0,0,0
1,2266,9,2,12,0,0,1,9.09%,2,0,12,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.2,0,0,0,1,11175,199,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.2,0,0,0,1,11175,199,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11175,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11175,205,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11175,205,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,6/0,02.01.2002,9/0,12/0,0,0,12,0/0,19/0,17.6,0,0,0,1,11170,218,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,25.8,0,0,0,1,11175,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,9/0,13/0,0,0,11,0/0,21/0,18,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,13/0,0,0,11,0/0,21/0,18,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,28/0,26,0,0,0,1,11175,218,0,0,0,0
1,2266,9,2,12,0,0,1,33.33%,2,0,15,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,16,0/0,21/0,18.2,0,0,0,1,11170,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,27.6,0,0,0,1,11175,204,0,0,0,0
1,2266,9,2,12,0,0,1,33.33%,2,0,15,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,27.6,0,0,0,1,11175,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,10/0,02.01.2002,9/0,12/0,0,0,6,0/0,21/0,16.4,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,25.8,0,0,0,1,11175,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,15,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,25.8,0,0,0,1,11175,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,26/0,24.6,0,0,0,1,11175,201,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,26/0,24.6,0,0,0,1,11175,201,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,15,0/0,21/0,19,0,0,0,1,11170,201,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,26/0,24.6,0,0,0,1,11175,204,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,10,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,26/0,24.6,0,0,0,1,11175,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,11,0/0,21/0,18.6,0,0,0,1,11170,210,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,0,0/0,20/0,18.2,0,0,0,1,11170,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11175,204,0,0,0,0
1,2266,9,2,12,0,0,2,30.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11175,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,28/0,27,0,0,0,1,11175,210,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,27/0,26,0,0,0,1,11175,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,7,0/0,23/0,19.2,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,10,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,7,0/0,23/0,19.2,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,10/0,02.01.2002,9/0,13/0,0,0,5,0/0,20/0,18.8,0,0,0,1,11170,206,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,13,0,0,0,10/0,02.01.2002,9/0,13/0,0,0,5,0/0,20/0,18.8,0,0,0,1,11170,206,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11176,206,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11176,194,0,0,0,0
1,2266,9,2,12,0,0,1,15.38%,2,0,14,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11176,194,0,0,0,0
1,2266,9,2,12,0,0,1,15.38%,2,0,14,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,5,0/0,20/0,17.6,0,0,0,1,11170,194,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,11,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26,0,0,0,1,11176,195,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,13,0/0,21/0,18,0,0,0,1,11170,195,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26,0,0,0,1,11176,195,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,29,0,0,0,1,11176,207,0,0,0,0
1,2266,9,2,13,0,0,1,0.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,29,0,0,0,1,11176,207,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,13/0,0,0,10,0/0,22/0,19.4,0,0,0,1,11170,200,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,25/0,02.01.2002,9/0,12/0,0,0,9,0/0,22/0,18.8,0,0,0,1,11170,219,0,0,0,0
1,2266,9,2,13,0,0,0,0.00%,2,0,15,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,29,0,0,0,1,11176,200,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,29,0,0,0,1,11176,200,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,28.8,0,0,0,1,11176,219,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,1,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,3,0/0,28/0,27.8,0,0,0,1,11176,207,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,3,0/0,28/0,27.8,0,0,0,1,11176,207,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,1,0,0,0,0,3/0,02.01.2002,9/0,12/0,0,0,9,0/0,23/0,19.4,0,0,0,1,11170,207,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,8/0,02.01.2002,9/0,13/0,0,0,2,0/0,23/0,18.8,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,1,0,0,0,8/0,02.01.2002,9/0,13/0,0,0,2,0/0,23/0,18.8,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,26/0,25,0,0,0,1,11176,203,0,0,0,0
1,2266,9,2,12,0,0,1,20.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,26/0,25.6,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,26/0,25.6,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,7,0/0,22/0,19.2,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,8,0/0,26/0,25.4,0,0,0,1,11176,218,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,11,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,8,0/0,26/0,25.4,0,0,0,1,11176,218,0,0,0,0
1,2266,9,2,12,0,0,1,0.00%,2,0,11,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,27/0,27.4,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,27/0,27.4,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,8,0/0,26/0,25.4,0,0,0,1,11176,205,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,5,0/0,23/0,20.8,0,0,0,1,11170,205,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,15/0,02.01.2002,9/0,13/0,0,0,2,0/0,21/0,18,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,12,0,0,1,9.09%,2,0,12,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,27,0,0,0,1,11176,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,27,0,0,0,1,11176,204,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,10,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,27,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,15,0/0,18/0,15.8,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,27,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,27,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,7,0/0,20/0,17.6,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,12,0,0,2,20.00%,2,0,18,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,10,0/0,22/0,19,0,0,0,1,11170,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,10,0/0,22/0,19,0,0,0,1,11170,204,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,11,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,10,0/0,22/0,19,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,10,0/0,22/0,19,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.4,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,27.4,0,0,0,1,11176,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,11,0/0,23/0,16.8,0,0,0,1,11170,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.8,0,0,0,1,11176,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.8,0,0,0,1,11176,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,13,0,0,0,21/0,02.01.2002,9/0,12/0,0,0,2,0/0,20/0,17.6,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.8,0,0,0,1,11176,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.8,0,0,0,1,11176,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,20,0/0,27/0,18.4,0,0,0,1,11170,202,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,5,0/0,21/0,18.2,0,0,0,1,11170,204,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,11,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26,0,0,0,1,11176,202,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26,0,0,0,1,11176,202,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.4,0,0,0,1,11176,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,9/0,02.01.2002,9/0,12/0,0,0,13,0/0,19/0,17,0,0,0,1,11170,203,0,0,0,0
1,2266,9,2,13,0,0,1,14.29%,2,0,16,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.4,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.4,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,1,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26,0,0,0,1,11176,210,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,1,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,2,0/0,19/0,18.8,0,0,0,1,11170,210,0,0,0,0
1,2266,9,2,12,0,0,0,9.09%,2,0,11,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.4,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,1,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.4,0,0,0,1,11176,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,10,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.4,0,0,0,1,11176,205,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26.4,0,0,0,1,11176,205,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,10,0/0,20/0,17.4,0,0,0,1,11170,205,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.4,0,0,0,1,11176,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,13,0,0,0,16/0,02.01.2002,9/0,12/0,0,0,8,0/0,20/0,18,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.4,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,28/0,30.8,0,0,0,1,11176,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,10,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,28/0,30.8,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,11,0/0,22/0,19.4,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,28/0,30.8,0,0,0,1,11176,204,0,0,0,0
1,2266,9,2,12,0,0,2,15.38%,2,0,15,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,28/0,30.8,0,0,0,1,11176,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,13,0/0,20/0,17.4,0,0,0,1,11170,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,27/0,26,0,0,0,1,11176,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,27/0,26,0,0,0,1,11176,218,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,12,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,4,0/0,27/0,26,0,0,0,1,11176,218,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,2,0/0,20/0,17.4,0,0,0,1,11170,204,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,15,0/0,22/0,16.2,0,0,0,1,11170,212,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,26/0,24.6,0,0,0,1,11176,212,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26,0,0,0,1,11176,204,0,0,0,0
1,2266,9,2,12,0,0,2,20.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,26,0,0,0,1,11176,204,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,10,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.2,0,0,0,1,11176,213,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,1,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.2,0,0,0,1,11176,213,0,0,0,0
1,2266,9,2,12,0,0,1,5.45%,2,0,58,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.2,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.2,0,0,0,1,11176,203,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,10,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,25.8,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,2,0/0,22/0,18.2,0,0,0,1,11170,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,17/0,02.01.2002,9/0,12/0,0,0,9,0/0,20/0,19.6,0,0,0,1,11170,219,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25.4,0,0,0,1,11176,219,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,25.8,0,0,0,1,11176,203,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11176,183,0,0,0,0
1,2256,15,2,28,0,0,0,0.00%,2,0,0,0,0,0,0/0,02.01.2002,9/0,12/0,0,0,5,0/0,22/0,16.2,0,0,0,1,11170,183,0,0,0,0
1,2266,9,2,12,0,0,0,0.00%,2,0,13,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,27/0,25,0,0,0,1,11176,183,0,0,0,0
1,2266,9,2,12,0,0,2,16.67%,2,0,14,0,0,0,0/0,02.01.2002,15/0,28/0,0,0,0,0/0,28/0,26.2,0,0,0,1,11176,204,0,0,0,0
